/ACsolution : case1354pegase
/Date : 08-30-2025 02:35:18 Mountain Daylight Time
/MachineName : Remi
/Processor : Intel64 Family 6 Model 158 Stepping 9, GenuineIntel
/OS : Windows 10 (Windows-10-10.0.26100-SP0)
/Cores : 4 physical cores, 8 logical processors
/RAM : 32 GB
AMPL Version 20250811 (MSVC 19.44.35213.0, 64-bit)
branch 461 f 3519 t 7164 Pft 1.316237873801353 Ptf -1.3137057167942061 Qft 0.2872693537337622 Qtf -0.24980925600930617 cft 1.137946279162805 sft 0.03069571949745116
branch 462 f 1775 t 9137 Pft 0.4981991123282476 Ptf -0.49775729310512257 Qft -0.07698761720715516 Qtf 0.07946822824467502 cft 1.2025805500671056 sft 0.0060098387701441785
branch 463 f 1775 t 9137 Pft 0.6084711749792393 Ptf -0.6079292482062215 Qft -0.09449138729687015 Qtf 0.09752100701102484 cft 1.2025805500671056 sft 0.0060098387701441785
branch 464 f 5641 t 1026 Pft 1.0979303271559813 Ptf -1.0851366382591114 Qft 0.19031245113955125 Qtf -0.1107149933005742 cft 1.1695728639589653 sft 0.08195154240421178
branch 465 f 5641 t 9137 Pft 0.09353406629726764 Ptf -0.09341515531860026 Qft -0.2686553327371433 Qtf 0.269291709162201 cft 1.2001006483319157 sft 0.0013538309114069056
branch 466 f 1096 t 2889 Pft 0 Ptf 9.39001236126371e-10 Qft 0.0018932025029375164 Qtf -0.0018931969898705932 cft 1.1832481194621933 sft -5.868927762744627e-07
branch 467 f 7380 t 2732 Pft -3.7040977870459826 Ptf 3.7563311185552024 Qft -0.4623828170342714 Qtf 0.780113030463429 cft 1.0548758208192524 sft -0.08518741828759302
branch 468 f 7380 t 4787 Pft 2.647397787045985 Ptf -2.6461725129772407 Qft 0.642647503480069 Qtf -0.6351517091772714 cft 1.0286028436078642 sft 0.0026440436225237916
branch 469 f 3543 t 5308 Pft -0.5516488397661491 Ptf 0.5519607554924059 Qft 0.46968686910690105 Qtf -0.46555526407738235 cft 1.0231070460208085 sft -0.00474383163092544
branch 470 f 3543 t 3830 Pft -6.864186072103558 Ptf 6.892238713050457 Qft 1.301118997335729 Qtf -0.9825551086166869 cft 1.0218979826032326 sft -0.0467577068930054
branch 471 f 2372 t 1027 Pft -0.5377473790376419 Ptf 0.5379207564119427 Qft -0.1043762364591196 Qtf 0.10657430893326755 cft 1.0222174802423436 sft -0.0039607684171571724
branch 472 f 2372 t 5648 Pft -8.582200286966678 Ptf 8.627090543982602 Qft 1.2209089580396497 Qtf -0.7572882708260008 cft 1.018662890788487 sft -0.05481261627291589
branch 473 f 367 t 1172 Pft 4.382183712213641 Ptf -4.365011359599423 Qft -0.8797749602349988 Qtf 1.0261646858667608 cft 1.202633063120496 sft 0.039422060630496435
branch 474 f 367 t 9191 Pft 3.883293396784033 Ptf -3.8766602320109484 Qft -0.7210541545074209 Qtf 0.8012894358508533 cft 1.201886455849075 sft 0.024323774583556043
branch 475 f 367 t 8722 Pft 4.65133524442311 Ptf -4.642211164127698 Qft -0.5022613398097018 Qtf 0.6152174538668421 cft 1.2002020824734883 sft 0.029042895832906698
branch 476 f 1833 t 3610 Pft 0.6946235142350652 Ptf -0.694394037177546 Qft -0.21153906137906248 Qtf 0.2132999465550221 cft 1.126287804688386 sft 0.0027154385535686134
branch 477 f 1833 t 3610 Pft 0.7952715128190648 Ptf -0.7949328639072866 Qft -0.27366760427976344 Qtf 0.2756963562947732 cft 1.126287804688386 sft 0.0027154385535686134
branch 478 f 1833 t 3962 Pft 1.817009642903508 Ptf -1.8133485854311826 Qft -0.8344354260644541 Qtf 0.8657550447898784 cft 1.131319166856411 sft 0.016886327974298065
branch 479 f 1833 t 1838 Pft -0.36029593713885255 Ptf 0.3603902623429291 Qft -0.13980722615917085 Qtf 0.14042146764283478 cft 1.1267362612081715 sft -0.0015687672512371693
branch 480 f 1833 t 2230 Pft 7.590147165112046e-07 Ptf -2.875349814289244e-08 Qft -0.034004881023928846 Qtf 0.03400954298677607 cft 1.1259871309546534 sft 2.418091557607351e-05
branch 481 f 5388 t 2467 Pft -0.805426796183741 Ptf 0.8067362032569915 Qft -0.19741684485697633 Qtf 0.2071681137456777 cft 1.0865763711051892 sft -0.011949373765389374
branch 482 f 5388 t 2467 Pft -0.7895732038162587 Ptf 0.7908107940352815 Qft -0.1976997168911116 Qtf 0.2072771097785519 cft 1.0865763711051892 sft -0.011949373765389374
branch 483 f 6110 t 8853 Pft 2.265205701079574 Ptf -2.2608852923099394 Qft 0.3433159312419993 Qtf -0.31674541730876815 cft 1.1379263915207487 sft 0.012772437182578245
branch 484 f 6110 t 1001 Pft -3.0511057010795737 Ptf 3.0696450258643675 Qft -0.48195977586899547 Qtf 0.62373255742522 cft 1.1569891732656647 sft -0.050704743898974586
branch 485 f 7583 t 1808 Pft 0.06216514590469633 Ptf -0.06215170584902953 Qft 0.05290351526441574 Qtf -0.05283648439856762 cft 1.1791688085930112 sft 0.0006119898107244797
branch 486 f 7583 t 2889 Pft -0.11226514590469627 Ptf 0.112345188374338 Qft -0.027481549373413426 Qtf 0.02783194745479334 cft 1.1815889947018692 sft -0.003280311466794378
branch 487 f 26 t 6624 Pft -1.2146527595802719 Ptf 1.2180636629236197 Qft 0.22858206181472107 Qtf -0.18326767794472412 cft 1.141874978596993 sft -0.04189551042510671
branch 488 f 26 t 2479 Pft -0.800624622237455 Ptf 0.8020594858168276 Qft 0.41160129693414754 Qtf -0.3945242998514796 cft 1.138220524544523 sft -0.02017864164645821
branch 489 f 26 t 4598 Pft 2.1744414738708873 Ptf -2.1701524720213925 Qft -0.43510510292069793 Qtf 0.49768163990483777 cft 1.1507132853160116 sft 0.03216020618744733
branch 490 f 26 t 4231 Pft -2.4373967309919893 Ptf 2.4428735426940493 Qft 0.39444112565304484 Qtf -0.34195944458568167 cft 1.145156928199583 sft -0.02446338007328218
branch 491 f 26 t 5144 Pft -1.628584684299746 Ptf 1.6295261401019958 Qft -0.43391407730521037 Qtf 0.4458804760548502 cft 1.149254210629617 sft -0.007701176684741428
branch 492 f 26 t 5144 Pft -1.984176950417133 Ptf 1.9856663927919933 Qft -0.4776770411424313 Qtf 0.49213553053751885 cft 1.149254210629617 sft -0.007701176684741428
branch 493 f 7691 t 2479 Pft -1.3517735865168055 Ptf 1.3547793371361856 Qft 0.47705893406315286 Qtf -0.4460835040274153 cft 1.135731613703799 sft -0.024060712122363912
branch 494 f 7691 t 2129 Pft 0.11270325925985365 Ptf -0.11267050795558839 Qft 0.15954378062561475 Qtf -0.15904682971294837 cft 1.1392014704486872 sft 0.0015195445507753696
branch 495 f 7691 t 9213 Pft 3.374471195965401 Ptf -3.370262002691578 Qft 0.2340461447070504 Qtf -0.19977128519164566 cft 1.1394666200289814 sft 0.011442392107037817
branch 496 f 7691 t 9213 Pft 4.655055106706856 Ptf -4.651400746836756 Qft 0.5376029221488504 Qtf -0.489903909107552 cft 1.1394666200289814 sft 0.011442392107037817
branch 497 f 7691 t 4231 Pft -2.912174718195876 Ptf 2.9200180357314798 Qft 0.21776611035478297 Qtf -0.14560758902723395 cft 1.1426384985906728 sft -0.028360262199654238
branch 498 f 7691 t 3513 Pft -1.6613398818385365 Ptf 1.662411319913061 Qft -0.2910399869665908 Qtf 0.30282580578634405 cft 1.143775331017063 sft -0.0077329904343239435
branch 499 f 7691 t 3513 Pft -1.9811212343081155 Ptf 1.982567975030681 Qft -0.32209964268922775 Qtf 0.3361083272467854 cft 1.143775331017063 sft -0.0077329904343239435
branch 500 f 1876 t 3906 Pft -3.5779034344666774 Ptf 3.584017143104266 Qft -0.9090777931332995 Qtf 0.9706943860689445 cft 1.1433173194341169 sft -0.017926793876747126
branch 501 f 113 t 3906 Pft -3.6644918399480253 Ptf 3.6711506515073467 Qft -0.9230637059892913 Qtf 0.9862595968258993 cft 1.1432279417043796 sft -0.01794317008885942
branch 502 f 7752 t 3758 Pft 0.7392478838169879 Ptf -0.7369699823949426 Qft 0.1586566109815541 Qtf -0.14725659048013798 cft 1.1348860773825562 sft 0.016111525879999807
branch 503 f 7752 t 3758 Pft 0.8160771108216822 Ptf -0.812760202218812 Qft 0.1182870098662509 Qtf -0.106049582256024 cft 1.1348860773825562 sft 0.016111525879999807
branch 504 f 7752 t 3758 Pft 0.8296274137851057 Ptf -0.8274586162931553 Qft 0.20552372296627525 Qtf -0.19256211907632267 cft 1.1348860773825562 sft 0.016111525879999807
branch 505 f 4952 t 8976 Pft -0.010308979517554549 Ptf 0.010320132383354818 Qft 0.07430971554769107 Qtf -0.07425945706378209 cft 1.194373394038523 sft -0.000286212853545553
branch 506 f 4952 t 8189 Pft 0.7101795883887605 Ptf -0.7086181129782035 Qft -0.004417589731627461 Qtf 0.012638124737614066 cft 1.1926009757434988 sft 0.013849933236650498
branch 507 f 6119 t 7886 Pft 0.5234881260261974 Ptf -0.5200967860971502 Qft 0.10956066151984974 Qtf -0.09585815379941659 cft 1.1731423500312543 sft 0.028218258166353583
branch 508 f 6119 t 4544 Pft -1.353187797839748 Ptf 1.355953939787425 Qft -0.3684261231745 Qtf 0.39396445826842696 cft 1.1946717898649921 sft -0.020236367558130568
branch 509 f 6119 t 4544 Pft -1.3828003281864494 Ptf 1.3857535714664972 Qft -0.36906614572018404 Qtf 0.3951137169295685 cft 1.1946717898649921 sft -0.020236367558130568
branch 510 f 7905 t 3697 Pft 1.6883093288150561 Ptf -1.683901203765354 Qft -0.27442749651750836 Qtf 0.3159202549794342 cft 1.1431128958788435 sft 0.027805743359204573
branch 511 f 7905 t 7541 Pft -7.057518205534291 Ptf 7.0704247152141315 Qft -0.9987062168242927 Qtf 1.1976444867170142 cft 1.1480847041463382 sft -0.03125748160600947
branch 512 f 7905 t 7541 Pft -8.160989124294542 Ptf 8.180523321678502 Qft -0.9865040459411449 Qtf 1.215586906171349 cft 1.1480847041463382 sft -0.03125748160600947
branch 513 f 7905 t 4141 Pft 5.760565279616166 Ptf -5.7365655191494005 Qft 1.223219182928459 Qtf -0.8726404034519043 cft 1.1229070109765222 sft 0.06551058020543354
branch 514 f 7905 t 4141 Pft 5.645487476102361 Ptf -5.622991490649162 Qft 1.2166330148931435 Qtf -0.872765808679964 cft 1.1229070109765222 sft 0.06551058020543354
branch 515 f 7905 t 3022 Pft -1.3468547547047516 Ptf 1.3488749634875117 Qft -0.04363398030609728 Qtf 0.06746289964925717 cft 1.1439379500025768 sft -0.020120468838491782
branch 516 f 1768 t 163 Pft -0.7398 Ptf 0.7408961096957516 Qft -0.21170556960964387 Qtf 0.21815878739319397 cft 1.1602878771364207 sft -0.0088676902487212
branch 517 f 4245 t 2425 Pft -0.2493 Ptf 0.24931059244283288 Qft -0.09503834690688946 Qtf 0.09512162082857215 cft 1.068661874622151 sft -0.00029651390184396337
branch 518 f 3698 t 5297 Pft 1.4660802118822107 Ptf -1.4656936091204014 Qft 0.16534465124756717 Qtf -0.16411888230124505 cft 1.1875954189126874 sft 0.0009459199159950069
branch 519 f 750 t 8328 Pft -0.48358995416875017 Ptf 0.4836574312072096 Qft -0.03018950772528929 Qtf 0.030420829302646966 cft 1.1866302959235733 sft -0.0005550220213710273
branch 520 f 750 t 870 Pft 2.0150149358979244 Ptf -2.0141921478061167 Qft -0.08446246747293902 Qtf 0.08949861625148081 cft 1.1860705720097313 sft 0.0029803278575780087
branch 521 f 750 t 2961 Pft -1.5314249817291743 Ptf 1.5317978905898946 Qft 0.33568390093995654 Qtf -0.3342979230078972 cft 1.1864811841799778 sft -0.001084946389073081
branch 522 f 3499 t 7988 Pft -1.2534521925107973 Ptf 1.2542822344288886 Qft 1.1427101024159207 Qtf -1.1255307499899796 cft 1.1363901855764944 sft -0.008938172807370633
branch 523 f 3499 t 2197 Pft 0.4381380227085465 Ptf -0.4377824851070936 Qft -0.3796254397889087 Qtf 0.38318375413067407 cft 1.1478483734190632 sft 0.005765198240528416
branch 524 f 3499 t 7640 Pft 1.3820330423488356 Ptf -1.3797333902971272 Qft -0.477956804910898 Qtf 0.5001119893114692 cft 1.1477451438274613 sft 0.016964978464738125
branch 525 f 3499 t 4231 Pft -3.078983712267436 Ptf 3.0838108721362 Qft 0.19797994216767517 Qtf -0.11724985470720939 cft 1.1436466614690093 sft -0.029980970373720616
branch 526 f 3499 t 5144 Pft -1.0445205239350286 Ptf 1.045550377854935 Qft -0.22933827891554354 Qtf 0.24225644653226894 cft 1.147820163053648 sft -0.013258986752987052
branch 527 f 3499 t 3513 Pft -0.7387375916349029 Ptf 0.739291257357538 Qft -0.013833526702149799 Qtf 0.01987611984741344 cft 1.1448133244018253 sft -0.009336371013462115
branch 528 f 7289 t 3999 Pft 1.3364803511863603 Ptf -1.3345135168810665 Qft 0.0976176119448725 Qtf -0.08726752465062208 cft 1.1844876394044588 sft 0.009015959186924789
branch 529 f 3018 t 1051 Pft 0.0003387113973153262 Ptf -0.00033834406412284156 Qft -0.08578311182912356 Qtf 0.08578524848413752 cft 1.2011584062193297 sft 5.265137102711136e-06
branch 530 f 2702 t 3435 Pft -1.517 Ptf 1.5173322881727331 Qft -0.19873585033074603 Qtf 0.2001121918745462 cft 1.1909062707206974 sft -0.0010283136364647478
branch 531 f 9131 t 2020 Pft 0 Ptf 8.939099751843375e-07 Qft 0.07990042413108295 Qtf -0.07989662104662927 cft 1.2068976007612116 sft -1.3503171699061018e-05
branch 532 f 6308 t 6684 Pft 0 Ptf 8.08946532617885e-11 Qft 0.00059698024475894 Qtf -0.0005969799366430062 cft 1.1939598759400842 sft -1.6178164663168718e-07
branch 533 f 4831 t 3680 Pft -0.7381408841840271 Ptf 0.7422169228293984 Qft -0.1946172650702396 Qtf 0.21277291006288798 cft 1.1957293340733282 sft -0.025584169127467773
branch 534 f 5410 t 2751 Pft 0.4450813971655189 Ptf -0.4445666070559307 Qft 0.10004012710727506 Qtf -0.09605392817854021 cft 1.1966059658986814 sft 0.009935402179946495
branch 535 f 3082 t 4623 Pft 1.594688004844636 Ptf -1.591762351360273 Qft -0.04140690128274101 Qtf 0.07144203745691224 cft 1.0771063077675396 sft 0.02035172279307167
branch 536 f 3082 t 4339 Pft 2.4422030321194232 Ptf -2.4357870920638613 Qft 0.7509356004174743 Qtf -0.69107366914438 cft 1.06854112247975 sft 0.02335739640590162
branch 537 f 3082 t 5288 Pft 7.069552409355429e-08 Ptf 0 Qft -0.03300412512417768 Qtf 0.03300441800568507 cft 1.078566182381398 sft 2.310309264350008e-06
branch 538 f 3082 t 5421 Pft 8.216144292079657e-09 Ptf 0 Qft -0.009922792924881362 Qtf 0.009922865044230927 cft 1.0785644501957288 sft 8.930578555031778e-07
branch 539 f 3082 t 6475 Pft -6.487397426350925 Ptf 6.564796227513612 Qft -0.7106314315867115 Qtf 1.5197648172108384 cft 1.1058327493591786 sft -0.1315339352938787
branch 540 f 3082 t 8468 Pft 0.07507889892289488 Ptf -0.07484882705724342 Qft -0.3891238215997522 Qtf 0.3913357150423569 cft 1.0843487772421172 sft 0.0017552640734935106
branch 541 f 6224 t 2732 Pft -1.597111230263063 Ptf 1.601217664236481 Qft -0.1382195534183165 Qtf 0.18145648321985874 cft 1.081652042491764 sft -0.02868594657742711
branch 542 f 6224 t 7513 Pft 3.849146150817705 Ptf -3.8354108970882828 Qft 0.7646923734428246 Qtf -0.6043046710398788 cft 1.0641344734872846 sft 0.042414823747983214
branch 543 f 6224 t 6475 Pft -6.00003677308448 Ptf 6.051626425710473 Qft -1.3326237744092102 Qtf 1.9316954549028893 cft 1.107969798767246 sft -0.10046167057151237
branch 544 f 2174 t 4623 Pft 4.503985928044498 Ptf -4.479256265903779 Qft 0.9984892734202494 Qtf -0.751192652013077 cft 1.0915106055203998 sft 0.05681336715840867
branch 545 f 2174 t 4550 Pft -1.6855272445875045 Ptf 1.6901754286615367 Qft 0.20473069092754373 Qtf -0.15962512815336713 cft 1.1096621803708417 sft -0.029644075952891275
branch 546 f 2174 t 6475 Pft -5.0048168604810686 Ptf 5.034627194382804 Qft -0.4642493080152706 Qtf 0.9045775225180408 cft 1.1257407945978277 sft -0.09623503937816057
branch 547 f 2083 t 9231 Pft 0.8029782688811467 Ptf -0.8007491890941915 Qft 0.13919635974669342 Qtf -0.12997376355049708 cft 1.1569158528043082 sft 0.012417064186449094
branch 548 f 2083 t 9231 Pft 0.8775158835303603 Ptf -0.875700785614273 Qft 0.21023653232617737 Qtf -0.1998888629635715 cft 1.1569158528043082 sft 0.012417064186449094
branch 549 f 2083 t 9231 Pft 0.7455097343753616 Ptf -0.7443500252915363 Qft 0.21439917157319283 Qtf -0.20544248980972626 cft 1.1569158528043082 sft 0.012417064186449094
branch 550 f 2083 t 4054 Pft 1.0243677696222552e-07 Ptf 0 Qft -0.0314989164584778 Qtf 0.03149964119901657 cft 1.1623216428326952 sft 3.7799569513056273e-06
branch 551 f 2083 t 3481 Pft 1.432118240594819 Ptf -1.425001531725182 Qft 0.22013010515326614 Qtf -0.16523752075016782 cft 1.1499626005415264 sft 0.04265476045978355
branch 552 f 2083 t 3602 Pft 0.8672549733982718 Ptf -0.866 Qft 0.1401458850007048 Qtf -0.13350581411041434 cft 1.1592543295220417 sft 0.008407673961394451
branch 553 f 2083 t 2794 Pft 4.9847441531789e-05 Ptf -4.9846205510887046e-05 Qft -0.002118242757110383 Qtf 0.0021182526838777133 cft 1.162300328197577 sft 8.059456085799665e-07
branch 554 f 2083 t 2794 Pft -4.984429834397372e-05 Ptf 4.9846205510887046e-05 Qft -0.0024147285138616066 Qtf 0.0024147397561595425 cft 1.162300328197577 sft 8.059456085799665e-07
branch 555 f 2083 t 8467 Pft 2.198667555912974 Ptf -2.162 Qft 0.9169312483714219 Qtf -0.723828473889649 cft 1.1095182761924234 sft 0.08007114763586125
branch 556 f 2083 t 1136 Pft 0.1622195757868178 Ptf -0.16219999999999998 Qft 0.011899445960948319 Qtf -0.011750783793901341 cft 1.162077676148761 sft 0.0010492225197642792
branch 557 f 2083 t 22 Pft 7.306713769574321e-08 Ptf 0 Qft -0.009880060147687214 Qtf 0.00988061369426797 cft 1.1623600196778554 sft 8.596133931018674e-06
branch 558 f 8853 t 1001 Pft -2.8448310988902756 Ptf 2.866944779112892 Qft -0.4244950547510124 Qtf 0.590548291922484 cft 1.1522542445953317 sft -0.06346171129980464
branch 559 f 8853 t 4950 Pft 2.0463651176652418 Ptf -2.0229742764249625 Qft 0.044882415048623434 Qtf 0.09961542113955035 cft 1.1192591652760862 sft 0.07974918918216045
branch 560 f 8853 t 4410 Pft 0.5261013957628934 Ptf -0.5246016690725669 Qft -0.0656939484361109 Qtf 0.07309590529116562 cft 1.132748761944488 sft 0.016106836065295872
branch 561 f 8853 t 6697 Pft 0.6288451400716935 Ptf -0.6271600563548319 Qft 0.30353903695944306 Qtf -0.2966077918673561 cft 1.1266125607087825 sft 0.008947414172121155
branch 562 f 8853 t 1159 Pft -0.23358084200594667 Ptf 0.23372399995065135 Qft -0.1582905301739349 Qtf 0.1590487968746405 cft 1.136155863151269 sft -0.002199918702715416
branch 563 f 8853 t 7165 Pft -1.9650144202936661 Ptf 1.9865521322078132 Qft -0.14894546917151244 Qtf 0.23891481719133734 cft 1.1502409761983103 sft -0.050686175779923334
branch 564 f 2938 t 2848 Pft 2.7444900402020194 Ptf -2.7410376280570143 Qft 1.0028628337960424 Qtf -0.957899275621884 cft 1.0320391841293708 sft 0.014591158123983086
branch 565 f 2938 t 2848 Pft 2.803544800978107 Ptf -2.799865598819506 Qft 1.0135860547254967 Qtf -0.9677243720043267 cft 1.0320391841293708 sft 0.014591158123983086
branch 566 f 2938 t 7522 Pft 1.730259464033534 Ptf -1.7255139255166783 Qft -0.5994344158866849 Qtf 0.6437583912855167 cft 1.0443642826476947 sft 0.0246376310231071
branch 567 f 2938 t 7522 Pft 1.5426563554953312 Ptf -1.5393450568830827 Qft -0.49566771342082294 Qtf 0.5349735862609416 cft 1.0443642826476947 sft 0.0246376310231071
branch 568 f 2938 t 1642 Pft -3.5413117046282525 Ptf 3.568129662170937 Qft -0.2515528630113855 Qtf 0.5205818760074546 cft 1.052080755450212 sft -0.07795494867776825
branch 569 f 2938 t 809 Pft -3.478845974270473 Ptf 3.5051642438387063 Qft -0.3182598408290499 Qtf 0.5732180772712261 cft 1.053376383140731 sft -0.07477805561254432
branch 570 f 9189 t 6791 Pft 1.1934954794304231 Ptf -1.1923684154627257 Qft -0.014416885030459044 Qtf 0.018318899124849956 cft 1.1997392573745815 sft 0.003939102655475484
branch 571 f 9189 t 3400 Pft 1.502204107742913 Ptf -1.5017708297319676 Qft 0.12408656890050108 Qtf -0.12253509305290425 cft 1.2003799052152007 sft 0.0012033915388806268
branch 572 f 9189 t 7092 Pft 0.4466263366892975 Ptf -0.4465 Qft -0.15370560839871733 Qtf 0.15427412350066283 cft 1.2009922941956086 sft 0.0014711963980605562
branch 573 f 9189 t 3718 Pft 1.7954540857551657 Ptf -1.794 Qft 0.5829418058705185 Qtf -0.575344949680308 cft 1.1984535574195918 sft 0.004310720954225981
branch 574 f 9189 t 3701 Pft 1.1790147498529361e-08 Ptf 0 Qft -0.005163599181461021 Qtf 0.005163648029638704 cft 1.200837020852733 sft 2.7418971080835637e-06
branch 575 f 9189 t 7507 Pft -1.8533545407651406 Ptf 1.8572879188050466 Qft 0.19517329084931256 Qtf -0.16752395698061873 cft 1.2014803664408866 sft -0.01798350500418523
branch 576 f 9189 t 7507 Pft -1.6621902828105413 Ptf 1.664966845917151 Qft 0.12488795082967644 Qtf -0.10006316285399597 cft 1.2014803664408866 sft -0.01798350500418523
branch 577 f 9189 t 7507 Pft -2.067206040503183 Ptf 2.070969745995274 Qft 0.17605816813093011 Qtf -0.145195783095813 cft 1.2014803664408866 sft -0.01798350500418523
branch 578 f 9189 t 2406 Pft -1.6325947455622842 Ptf 1.6339099345377768 Qft 0.08310398481592349 Qtf -0.06759543664301314 cft 1.201211372756012 sft -0.011426667184993767
branch 579 f 2801 t 8511 Pft 0.053466773374190174 Ptf -0.05346529194709134 Qft -0.06457975757908224 Qtf 0.06458449814598048 cft 1.1862662287644403 sft 5.891835701477597e-05
branch 580 f 2801 t 216 Pft 0.30059515377094886 Ptf -0.3004604854974865 Qft 0.22585796364354654 Qtf -0.2251047747158391 cft 1.1844608368061114 sft 0.0016445418252805267
branch 581 f 453 t 2129 Pft 2.913908372552895 Ptf -2.911646931220298 Qft -0.2811167521566764 Qtf 0.3018466310387296 cft 1.1367694430055255 sft 0.008097583002871443
